"X1","X2","X3","X4","X5","X6","X7","X8","X9","Y","T"
-0.491207087580438,-0.616511806558943,-0.464709482018635,-0.159160947251608,-0.230525626419173,-1.35974410327142,0.192544244887181,-0.612133688234506,-0.610715732493434,0.0483564823295525,0
-0.730255672079855,-0.29912696158647,-1.08755128228224,-1.88044373793282,-0.503410644519791,0.573643535032257,-1.28032440484777,-1.17391827487769,-0.43091529743127,-0.82334537478553,0
-1.56557813638317,-0.850017133285619,-0.80318771247919,-1.01851439333727,-1.15283365307315,-1.10248579680006,-1.47088939753595,-0.817450463113565,-0.127400255880335,-0.0404935906275663,0
-0.584955100823473,1.05914895487019,-0.321595811016027,1.23252933357192,-0.388941078898159,0.711719604736886,-0.00654535280677508,0.287824690235363,0.741800967784661,0.448710593069373,0
-0.113715970810175,-1.07246988144795,-1.05121314949478,0.763827347493087,0.0969098815199039,-1.15660808513668,0.234228593654632,-1.66819007204397,1.1674473143951,0.64150594613487,0
1.85882309865188,0.493566986208211,1.08081571219604,0.71673136739888,1.050311775605,0.339177403335337,0.428268391902198,0.445802420529983,1.56291751656207,0.0970675238183499,0
-0.209508061953888,0.0530604767602142,-0.960418198259513,0.904669340394523,0.471671992253498,0.712741837928489,0.552929460771889,0.34372621771045,1.45481744889183,1.65868230033947,0
0.365971071291846,1.60281099721143,0.506552446753845,0.694672119346271,-0.530770985074018,0.722289787583597,-0.439516504110995,2.52770729004138,0.62023377108031,0.702759957297595,0
-0.839631901536048,-0.804753750629636,-1.01211676426825,-1.19629809543972,-1.23472097994712,-0.920488148885036,-0.245778854917124,-0.0992021254256366,-0.777407173894374,0.522285969203029,0
0.247209092524359,-0.213924473905226,-1.137972955774,0.418178970911832,-1.18682521008673,-0.658364689140355,-1.26966603497275,0.740065031327827,-0.509182107501416,-0.147992939523035,0
0.83680171283566,1.76095973766775,-0.323891942265198,1.4537193908448,1.8437896781324,1.85627132686417,2.5360610271073,1.05950363752493,1.38910567600146,1.78418141990522,0
-0.107017118757784,-0.000610695189213327,0.716223964055509,0.216131923750864,0.646908847388468,-0.489478134312812,-0.121559414751527,-0.0827860192192385,0.112353094809038,-0.298874039131494,0
-0.932818945813095,-0.689418120934528,-2.10817537391693,-1.44199455045117,-1.08656373063061,-0.851864702487567,-1.55663665518944,-0.43633318680328,-1.52392955978214,-0.55604483307408,0
0.472440961545308,0.408957402739791,-0.0459448295490092,-0.00968447524074577,0.599133309468135,-0.807803936842854,0.0910089764590275,0.521235248572531,0.499593903108672,0.380759733614854,0
0.9210605681049,-0.380448262350913,-0.223639521433471,1.01819323339242,-1.43027946035578,-0.427462901947887,0.154336439344309,0.0119597275660997,0.324279700621308,0.232938623305285,0
0.149872626064271,-0.125708433956837,-0.561441261486441,0.717493313387693,0.830263837067693,-1.03205257590427,-0.227494537952653,0.086952901594164,0.149999572249211,0.126346933883669,0
0.419070596800253,-0.0816875131771323,1.54966213036115,1.11010239642729,-0.656862630985934,-0.0958481036121191,-0.166447760874933,0.467615143041552,0.1981601029383,-0.385353284217126,0
0.690876774961662,0.979912322150072,1.78938838751745,-0.604098167532961,-0.0502118554386687,0.343998535306666,0.433060253538909,-0.445343082006075,-0.386151690569065,-1.428312559463,0
0.744543151821124,1.02537633983175,1.07345931344916,1.07119684381825,1.51312547188769,1.5648433870116,2.03981358663426,1.10867571026637,1.3042268875696,1.36643924286536,0
-0.35833951925807,-0.38119824854137,-0.611949820473948,-0.393584251810096,-1.23486559296782,0.0276636122475693,0.155961478301168,-0.100622473927596,-0.0824543353030921,0.593858489029431,0
1.47872761293056,1.93079681107345,0.159144520070185,2.42975713422114,2.19490665680729,1.62476205080917,1.78535303197401,1.59872283897684,0.250496360282588,0.392465082820771,0
1.71542246023857,0.956228711401564,1.04458152956956,0.234968018182399,0.238059182793465,0.899254700878548,0.480376617860548,0.213965019500424,0.588596359867276,-0.644122791713668,0
1.34637380698955,0.234666225835485,1.48297783648325,0.534974700519805,0.363392058593606,0.610585616995399,1.14338571070283,0.325863941992587,0.111320112861994,-0.251653681509585,0
0.315485097269919,0.314956139724884,0.814307689562721,-1.47636968072776,-0.756805767546098,-0.368578438238637,-0.498509022497563,-0.0427976342974196,0.0792495006094767,-0.559794012048529,0
-0.836064608507604,-1.51219896154172,-0.419593752107501,-0.671190559999666,-1.93154468143084,-0.329762811236016,-1.28232476731863,0.119234986358733,-1.2276693582557,-0.223035116325213,0
0.68915525183714,-0.578303344361518,-0.857160770861049,0.0219391491236458,-0.177855278255538,0.186788968015525,-0.337677240178035,0.268224728008926,-1.74310592361379,-0.873748341790655,1
-0.0863576190597963,0.884174469931254,-0.253857391325377,0.830635325189518,0.188592098195111,-2.84005065182637,0.358781028954479,-1.11078057196815,-0.281931684094265,-0.732707847806585,1
-0.522150447460123,-0.253587103369146,-1.61561470084367,-0.894443993879352,0.583522910077106,-0.592347015480365,-0.496891751048115,-0.181049866580228,0.33630986251594,0.706770480616424,0
-0.889807297943921,-0.420839201163848,-0.852588479259852,0.674113050986356,0.0787353867241461,-0.390612975663176,-0.0642074931338664,-0.140195537806976,-1.18126195306,-0.131580610930938,0
-0.943456852657509,-0.171251552543454,-1.4226867737854,-1.47977299425599,-1.65630657230324,-1.13061036741738,-1.48383532511537,0.947539498073955,-1.05910066314969,0.265811923844454,0
0.996285619125853,-0.177643538705328,0.468516909627302,0.208917222337816,-1.68088218087792,0.367548565586089,-0.212026385729447,-0.375650115091636,0.90197906829173,-0.156472806883352,0
1.31565635432096,0.85295838369542,-0.0198770025351846,0.381819798656004,-2.34223336439255,0.65176252781213,-0.026930821277858,-0.681797653077272,0.512804834220631,-0.771052552061985,0
0.94624398476314,-1.20114886692918,-0.440481222453436,-0.63494997108442,-0.0747944757869116,-0.509456900034008,0.234373156913222,0.497366255936002,0.270095426798248,0.940626839191464,0
